GROUP_,id,x,y,z,code
Wilpena Group,83,251599.98421906887,6452321.400914339,414.76451466209716,ABC_Range_Quartzite
Wilpena Group,83,252214.53675949172,6453122.989289256,442.99911727138016,ABC_Range_Quartzite
Wilpena Group,83,252935.96791719607,6454191.774237704,421.6934162307222,ABC_Range_Quartzite
Wilpena Group,83,253817.7179164249,6455741.513237072,513.0,ABC_Range_Quartzite
Wilpena Group,83,254450.79981156977,6456788.529969867,435.9169301330445,ABC_Range_Quartzite
Wilpena Group,83,254491.7675811591,6456856.284150024,432.6130308613368,ABC_Range_Quartzite
Wilpena Group,83,255081.09125033763,6458074.368890964,404.42880633088174,ABC_Range_Quartzite
Warrina Supergroup,83,265126.9199789651,6412227.768924265,427.85118706776194,Burra_Group
Warrina Supergroup,83,264921.040410931,6410083.689247383,487.1161572024166,Burra_Group
Warrina Supergroup,83,264718.1672139228,6408475.248940107,490.99358387907824,Burra_Group
Warrina Supergroup,83,264912.9280242118,6407426.87174068,516.905190499366,Burra_Group
Warrina Supergroup,83,265410.5957757855,6406462.431891954,492.9294812181599,Burra_Group
Warrina Supergroup,83,266296.7999630715,6405813.42967529,476.42528945606165,Burra_Group
Warrina Supergroup,83,267554.1386535913,6406166.428904803,456.81071276224037,Burra_Group
Heysen Supergroup,83,301693.98789397173,6449460.0974944215,348.8991413921532,Yudnamutana_Subgroup
Heysen Supergroup,83,302011.8010996063,6449575.159878711,346.15339870741644,Yudnamutana_Subgroup
Heysen Supergroup,83,302594.05202373565,6449483.346672859,342.72305049255635,Yudnamutana_Subgroup
Heysen Supergroup,83,302038.60974853445,6445516.652757082,385.45633661129824,Yudnamutana_Subgroup
Heysen Supergroup,83,301913.67267256824,6446230.716678127,383.54326106937833,Yudnamutana_Subgroup
Heysen Supergroup,83,301514.9232457136,6447502.219242506,365.0,Yudnamutana_Subgroup
Heysen Supergroup,83,301539.17406581785,6448342.345694653,358.3731754620743,Yudnamutana_Subgroup
Heysen Supergroup,83,296024.7949551343,6438738.098167971,476.2399859346252,Yudnamutana_Subgroup
Heysen Supergroup,83,298315.5358402517,6440659.58519129,438.2643825455034,Yudnamutana_Subgroup
Heysen Supergroup,83,300888.6055449463,6443320.024998215,412.23542020359446,Yudnamutana_Subgroup
Heysen Supergroup,83,301594.0452813417,6444391.213669239,392.0452861164961,Yudnamutana_Subgroup
Warrina Supergroup,83,290974.9128864299,6437387.389052983,512.4783556471298,Emeroo_Subgroup
Warrina Supergroup,83,289977.45445293584,6436660.899001526,514.2789234134746,Emeroo_Subgroup
Warrina Supergroup,83,289623.0376909348,6436548.30547375,521.1683752414384,Emeroo_Subgroup
Warrina Supergroup,83,289573.1926782767,6436471.664830475,522.1373046239518,Emeroo_Subgroup
Warrina Supergroup,83,292824.4046585128,6444089.784352796,504.6464738396817,Emeroo_Subgroup
Warrina Supergroup,83,293104.90424994926,6443272.970207397,486.7444534086722,Emeroo_Subgroup
Warrina Supergroup,83,293695.46737653844,6442860.781348256,466.79449734185965,Emeroo_Subgroup
Warrina Supergroup,83,294399.34359785484,6442787.280363175,456.28259547968287,Emeroo_Subgroup
Warrina Supergroup,83,295351.09549715486,6443177.967642983,440.96293949109736,Emeroo_Subgroup
Warrina Supergroup,83,297642.7900216524,6446090.345515881,404.4517112364234,Emeroo_Subgroup
Warrina Supergroup,83,300211.4223178161,6448933.847985737,363.69308158138256,Emeroo_Subgroup
Warrina Supergroup,83,300901.1115535307,6449424.535805348,352.9356669149201,Emeroo_Subgroup
Warrina Supergroup,83,289464.85079693794,6436369.819199031,524.5196444472855,Emeroo_Subgroup
Warrina Supergroup,83,289402.2032390395,6436478.1493001,526.0080618379191,Emeroo_Subgroup
Warrina Supergroup,83,289284.9535434438,6436887.275136739,530.3909369429656,Emeroo_Subgroup
Warrina Supergroup,83,289235.6416868086,6437618.588985061,549.73615876419,Emeroo_Subgroup
Warrina Supergroup,83,289705.3313370736,6438943.215806075,593.5252413960851,Emeroo_Subgroup
Warrina Supergroup,83,290084.58334499307,6440219.655285305,610.3707033442881,Emeroo_Subgroup
Warrina Supergroup,83,291752.7742229921,6440643.841891842,528.8783600000002,Emeroo_Subgroup
Warrina Supergroup,83,291025.2113466456,6441632.469303186,543.4600386545973,Emeroo_Subgroup
Warrina Supergroup,83,290795.40096330165,6444053.161405043,597.445658508225,Emeroo_Subgroup
Warrina Supergroup,83,300735.54398862435,6444537.027319721,404.74112315253666,Emeroo_Subgroup
Warrina Supergroup,83,298160.47486950987,6442547.901215332,427.9420148511995,Emeroo_Subgroup
Warrina Supergroup,83,295615.7815906666,6441185.401412537,475.70442185714774,Emeroo_Subgroup
Warrina Supergroup,83,295766.96819399233,6440044.711620935,487.9210002460719,Emeroo_Subgroup
Warrina Supergroup,83,294137.02651690104,6438720.96095413,504.25100069800015,Emeroo_Subgroup
Warrina Supergroup,83,292679.148673686,6438439.336916745,511.91406387423046,Emeroo_Subgroup
Warrina Supergroup,83,291910.27181045886,6438068.649459211,515.0674427657852,Emeroo_Subgroup
Warrina Supergroup,83,302038.60974853445,6445516.652757082,385.45633661129824,Emeroo_Subgroup
Heysen Supergroup,83,292696.69641551166,6432616.82957609,494.2162808995889,Umberatana_Group
Heysen Supergroup,83,292688.06301027554,6432879.216922896,488.7458484721677,Umberatana_Group
Heysen Supergroup,83,292746.60763462726,6433175.257103657,483.24988287897025,Umberatana_Group
Heysen Supergroup,83,292778.28897692583,6433495.138507714,482.90774474438103,Umberatana_Group
Heysen Supergroup,83,292777.53142014076,6433825.809523433,482.2859485628474,Umberatana_Group
Heysen Supergroup,83,292730.64916717506,6434077.416767975,482.1367946669129,Umberatana_Group
Heysen Supergroup,83,292604.9514878747,6434476.972365706,481.31569553099604,Umberatana_Group
Heysen Supergroup,83,292303.6305966992,6435260.393052979,488.9797498929894,Umberatana_Group
Heysen Supergroup,83,292189.8441885994,6435673.377369173,488.11012662074813,Umberatana_Group
Heysen Supergroup,83,292015.998189243,6436451.663326632,495.07320611541627,Umberatana_Group
Heysen Supergroup,83,291992.04984241,6436532.917304093,496.55066148624974,Umberatana_Group
Heysen Supergroup,83,291891.94676215545,6436717.7585035,500.74566168000104,Umberatana_Group
Heysen Supergroup,83,303016.47063859855,6449015.739979768,339.6098425841642,Umberatana_Group
Heysen Supergroup,83,303065.5523922181,6448961.407748116,338.94112353876955,Umberatana_Group
Heysen Supergroup,83,303031.23877294513,6447907.656016892,341.5094860345237,Umberatana_Group
Heysen Supergroup,83,303489.6139784479,6447293.654416384,338.99999999999994,Umberatana_Group
Heysen Supergroup,83,304427.36538117717,6447043.278069222,333.50928365398664,Umberatana_Group
Heysen Supergroup,83,306664.0582811981,6448550.528604502,312.5223566013909,Umberatana_Group
Heysen Supergroup,83,307982.6859179862,6448935.528101519,303.8946304760547,Umberatana_Group
Heysen Supergroup,83,308963.1874708354,6448808.151810011,299.2908132712942,Umberatana_Group
Heysen Supergroup,83,309397.75046117534,6448529.588438014,298.54418900392807,Umberatana_Group
Heysen Supergroup,83,309477.9999233469,6447768.649558574,300.78563615338936,Umberatana_Group
Heysen Supergroup,83,309533.9488801983,6447172.448362221,303.24973270982764,Umberatana_Group
Heysen Supergroup,83,309364.0814586519,6446375.117147014,305.9230931757633,Umberatana_Group
Heysen Supergroup,83,309305.0308701972,6446193.525499137,305.6304813805031,Umberatana_Group
Heysen Supergroup,83,309098.2294892062,6445825.064225381,305.7325752730833,Umberatana_Group
Heysen Supergroup,83,308975.0614501886,6445652.377117866,305.99860240484674,Umberatana_Group
Heysen Supergroup,83,308854.8082099779,6445537.102935281,309.0767757069805,Umberatana_Group
Heysen Supergroup,83,308593.0140340284,6445343.447208976,316.0989281280913,Umberatana_Group
Heysen Supergroup,83,308210.08070529735,6445155.303166555,320.4976732935254,Umberatana_Group
Heysen Supergroup,83,307627.190236407,6444802.622632554,323.68864226505445,Umberatana_Group
Heysen Supergroup,83,306640.33031577663,6444082.468403927,328.65016748615926,Umberatana_Group
Heysen Supergroup,83,306131.69395674346,6443657.887272652,337.6141533820539,Umberatana_Group
Heysen Supergroup,83,305815.1587791607,6443422.814785063,338.1951093021902,Umberatana_Group
Heysen Supergroup,83,305546.2687399541,6443241.456732586,338.6873770307244,Umberatana_Group
Heysen Supergroup,83,305349.6065779717,6443127.995746599,340.3536631045688,Umberatana_Group
Heysen Supergroup,83,304592.8621055067,6442599.612157457,362.19654048439054,Umberatana_Group
Heysen Supergroup,83,304420.14830044075,6442404.897307223,368.72946474050065,Umberatana_Group
Heysen Supergroup,83,304362.4923374623,6442306.067673292,368.39317487178084,Umberatana_Group
Heysen Supergroup,83,304326.12411591224,6442170.345195673,364.71232888630294,Umberatana_Group
Heysen Supergroup,83,304322.8264524903,6441801.273352755,356.22553150788843,Umberatana_Group
Heysen Supergroup,83,304302.80478274473,6441711.043022056,357.1076719980164,Umberatana_Group
Heysen Supergroup,83,304311.9269968433,6441558.947689212,357.6030586473118,Umberatana_Group
Heysen Supergroup,83,304351.58759186865,6441427.749256507,358.13104003433335,Umberatana_Group
Heysen Supergroup,83,304420.26617804373,6441342.796948945,359.02643249536584,Umberatana_Group
Heysen Supergroup,83,304789.51091662445,6441123.091357768,360.02852278953856,Umberatana_Group
Heysen Supergroup,83,305104.1430942572,6441071.854088429,356.023868273283,Umberatana_Group
Heysen Supergroup,83,296024.7949551343,6438738.098167971,476.2399859346252,Umberatana_Group
Heysen Supergroup,83,296189.2388509421,6438747.883200193,477.61548607566203,Umberatana_Group
Heysen Supergroup,83,296491.0737028228,6438804.0030716965,479.6565326267317,Umberatana_Group
Heysen Supergroup,83,297227.28805938835,6439038.60856632,472.8831515310693,Umberatana_Group
Heysen Supergroup,83,297394.93205755984,6439105.823309172,473.96941999032106,Umberatana_Group
Heysen Supergroup,83,297578.1625358919,6439231.2048542695,467.1951884974063,Umberatana_Group
Heysen Supergroup,83,297937.27325956663,6439392.491734981,460.5428521415744,Umberatana_Group
Heysen Supergroup,83,297985.67864188814,6439433.5316534685,459.50081958609377,Umberatana_Group
Heysen Supergroup,83,298189.8169089473,6439528.357679788,457.4979742834453,Umberatana_Group
Heysen Supergroup,83,298608.1039785302,6439763.124835113,457.283262470879,Umberatana_Group
Heysen Supergroup,83,298985.7160165252,6440039.991289452,453.20596122599875,Umberatana_Group
Heysen Supergroup,83,299312.64213904453,6440313.84161713,455.8764396225484,Umberatana_Group
Heysen Supergroup,83,300093.71783282916,6441072.630221831,444.2813717604844,Umberatana_Group
Heysen Supergroup,83,300610.71881560236,6441675.786974471,426.113612381508,Umberatana_Group
Heysen Supergroup,83,301093.76054604084,6442315.0825529555,389.0263144219581,Umberatana_Group
Heysen Supergroup,83,301560.58143664454,6442800.774789593,393.4126459132285,Umberatana_Group
Heysen Supergroup,83,301808.81816061155,6443114.462273866,381.42001168934576,Umberatana_Group
Heysen Supergroup,83,301936.0414227778,6443325.550090607,376.4851480686888,Umberatana_Group
Heysen Supergroup,83,302393.74017746747,6443963.337724671,370.227115598521,Umberatana_Group
Heysen Supergroup,83,302637.03567367984,6444359.410207193,363.94300377125796,Umberatana_Group
Heysen Supergroup,83,302796.9520985574,6444661.482505694,359.4528177925949,Umberatana_Group
Heysen Supergroup,83,302897.6922558807,6444890.074184274,355.32207909855754,Umberatana_Group
Heysen Supergroup,83,303043.29102721927,6445324.852862928,347.1360585988356,Umberatana_Group
Heysen Supergroup,83,303090.68458968645,6445594.789726821,343.9627992634819,Umberatana_Group
Heysen Supergroup,83,303080.8022272183,6445759.559707092,343.9177786187872,Umberatana_Group
Heysen Supergroup,83,303017.1931086846,6445972.012140648,344.4673286974953,Umberatana_Group
Heysen Supergroup,83,302979.8131160595,6446065.1866757935,344.79027261301434,Umberatana_Group
Heysen Supergroup,83,302897.70289552154,6446162.059647012,348.9472110799463,Umberatana_Group
Heysen Supergroup,83,302836.3743822706,6446336.488204999,351.6106909138116,Umberatana_Group
Heysen Supergroup,83,302739.31207172934,6446470.630901281,355.2810117328208,Umberatana_Group
Heysen Supergroup,83,302617.28946849005,6446914.924636746,350.28793496919195,Umberatana_Group
Heysen Supergroup,83,302540.75744406495,6447342.845460886,348.83810369268656,Umberatana_Group
Heysen Supergroup,83,302509.5899760996,6447862.504681823,348.74232783836544,Umberatana_Group
Heysen Supergroup,83,302524.2903425483,6448041.45728073,347.5363820305907,Umberatana_Group
Heysen Supergroup,83,302583.59518072306,6448324.822845183,344.65231014297314,Umberatana_Group
Heysen Supergroup,83,302610.3326896952,6448409.092767744,344.20727127341837,Umberatana_Group
Heysen Supergroup,83,302758.71795302274,6448691.399047882,344.01042187914857,Umberatana_Group
Heysen Supergroup,83,302904.94842280645,6448903.61785993,341.2172107301044,Umberatana_Group
Heysen Supergroup,83,302934.7266514525,6448937.189501289,340.6186279868015,Umberatana_Group
Heysen Supergroup,83,291854.7241591144,6436772.157579308,502.1921796960669,Umberatana_Group
Heysen Supergroup,83,293246.8989684675,6437721.397501219,499.64422604814746,Umberatana_Group
Heysen Supergroup,83,295969.3422079205,6438691.584128241,475.66329762182113,Umberatana_Group
Warrina Supergroup,83,291854.7241591144,6436772.157579308,502.1921796960669,Burra_Group
Warrina Supergroup,83,291724.6854643158,6436962.202820223,504.91708937986664,Burra_Group
Warrina Supergroup,83,291603.80058096955,6437069.488217022,506.5722998025236,Burra_Group
Heysen Supergroup,83,265126.9199789651,6412227.768924265,427.85118706776194,Yudnamutana_Subgroup
Heysen Supergroup,83,264951.56007994956,6411805.577955245,449.0,Yudnamutana_Subgroup
Heysen Supergroup,83,264217.61538093886,6410260.963280003,474.7498641866656,Yudnamutana_Subgroup
Heysen Supergroup,83,263850.388681922,6409386.881960055,496.3499288803275,Yudnamutana_Subgroup
Heysen Supergroup,83,263589.0836157097,6408831.018749637,513.512652217722,Yudnamutana_Subgroup
Heysen Supergroup,83,263579.72128779494,6408811.10278541,513.4426600661659,Yudnamutana_Subgroup
Heysen Supergroup,83,263434.29313638783,6408554.455466769,512.6125394779655,Yudnamutana_Subgroup
Heysen Supergroup,83,278209.1031385913,6405106.38536291,485.943556949225,Yudnamutana_Subgroup
Heysen Supergroup,83,283442.0153493803,6412561.861472249,474.23466819766213,Yudnamutana_Subgroup
Heysen Supergroup,83,283058.21037175745,6412685.836211389,530.0949413760734,Yudnamutana_Subgroup
Heysen Supergroup,83,282958.61321391247,6412756.228962198,528.4138343653607,Yudnamutana_Subgroup
Heysen Supergroup,83,282847.86496037885,6412800.518400287,523.0389933402931,Yudnamutana_Subgroup
Heysen Supergroup,83,282639.1656594477,6412781.740001263,518.836764874298,Yudnamutana_Subgroup
Heysen Supergroup,83,282344.80678974045,6412706.985218696,527.1420936704004,Yudnamutana_Subgroup
Heysen Supergroup,83,282082.2524351438,6412526.004164277,545.1868357399456,Yudnamutana_Subgroup
Heysen Supergroup,83,281901.30244498607,6412362.598729243,556.3362554153834,Yudnamutana_Subgroup
Heysen Supergroup,83,281457.5437366266,6411916.438343609,574.9237235249897,Yudnamutana_Subgroup
Heysen Supergroup,83,281046.60410792043,6411453.150965236,571.9704197066887,Yudnamutana_Subgroup
Heysen Supergroup,83,280639.5912406797,6410818.379470782,578.6487359584985,Yudnamutana_Subgroup
Heysen Supergroup,83,280467.76341840357,6410502.8786247,578.7054283984014,Yudnamutana_Subgroup
Heysen Supergroup,83,280405.31006882415,6410371.0186330285,578.4625957195129,Yudnamutana_Subgroup
Heysen Supergroup,83,280116.6348498432,6410041.889898766,571.0689967160948,Yudnamutana_Subgroup
Heysen Supergroup,83,279391.3589168881,6408706.732794277,565.5512526606955,Yudnamutana_Subgroup
Heysen Supergroup,83,279186.0457102291,6408321.094053883,557.0843766852702,Yudnamutana_Subgroup
Heysen Supergroup,83,278854.20710753126,6407697.798977427,543.1963635669723,Yudnamutana_Subgroup
Heysen Supergroup,83,278499.1724305613,6406692.849997126,507.709837807625,Yudnamutana_Subgroup
Heysen Supergroup,83,278295.1187346497,6405921.325912261,485.92389738619784,Yudnamutana_Subgroup
Heysen Supergroup,83,283896.1063720621,6414018.544372352,465.82513786569416,Yudnamutana_Subgroup
Heysen Supergroup,83,283647.5979450508,6412808.424091056,466.45252407727776,Yudnamutana_Subgroup
Warrina Supergroup,83,279344.55061835644,6405084.328058686,498.7687050136311,Emeroo_Subgroup
Warrina Supergroup,83,279480.49841741275,6405980.382513087,539.6453047780477,Emeroo_Subgroup
Warrina Supergroup,83,279557.2354001663,6406486.057226708,555.0325894978554,Emeroo_Subgroup
Warrina Supergroup,83,279550.46018339903,6406566.792829418,555.9788597996306,Emeroo_Subgroup
Warrina Supergroup,83,279472.50367718306,6407495.74118297,548.6633238715319,Emeroo_Subgroup
Warrina Supergroup,83,279458.25676644396,6407665.502587415,549.211426161183,Emeroo_Subgroup
Warrina Supergroup,83,279704.21950596233,6408084.6601753775,562.5696261228229,Emeroo_Subgroup
Warrina Supergroup,83,279928.83841794205,6408519.110809488,554.1219212390873,Emeroo_Subgroup
Warrina Supergroup,83,280208.17578611977,6408832.032582769,556.3906292938074,Emeroo_Subgroup
Warrina Supergroup,83,280929.3034173395,6409169.935927231,515.7202791161952,Emeroo_Subgroup
Warrina Supergroup,83,281413.0908811636,6409057.762528145,487.65302077433574,Emeroo_Subgroup
Warrina Supergroup,83,281637.3776070571,6408900.747130586,471.2623332849733,Emeroo_Subgroup
Warrina Supergroup,83,281773.5383450305,6408893.5642069345,465.8491827962695,Emeroo_Subgroup
Warrina Supergroup,83,281573.738122961,6407784.994125348,470.0859481655946,Emeroo_Subgroup
Warrina Supergroup,83,281068.44224851154,6406322.075201265,472.4687671576669,Emeroo_Subgroup
